,task_id,total_tasks,combo_index,beta,alpha,rho,strength,kappa,tau,cov_type,monte_carlo_runs,mc_batch_size,mse_runs,mean_mse,std_mse,mean_e_TF,std_e_TF,mean_e_ICL,std_e_ICL,mean_e_IDG,std_e_IDG,mean_diff,std_diff
119,10,100,905,0.10526315789473684,2.35,1.0,0.0,2.0,2.0,identity,10,1,"[2.8752519227564335, 2.9287678115069866, 2.855409674346447, 2.899234253913164, 2.904791371896863, 2.898352174088359, 2.88356114923954, 2.9343211874365807, 2.9120002146810293, 2.8443201929330826]",2.8936009952798485,0.027816476348919348,3.1903042350256388,0.025568101846586328,3.1949257373809816,0.025615474086333665,2.8493419885635376,0.02078659832303558,-0.0007923195429611951,0.00016398823575496823
120,10,100,906,0.10526315789473684,2.35,2.0,0.0,0.1,2.0,identity,10,1,"[4.991885464638472, 4.983374450355768, 5.059717174619436, 4.669878218322992, 4.606558891013265, 4.597254345193505, 4.6776125486940145, 4.76806154102087, 4.727350501343608, 4.8505152110010386]",4.793220834620297,0.16022643083930427,6.694132051955383,0.047659992810127144,6.762248992919922,0.05129816083265905,4.258498430252075,0.02516884543703109,-0.040374552458524705,0.008455933627233712
121,10,100,907,0.10526315789473684,2.35,2.0,0.0,0.5,2.0,identity,10,1,"[4.823967622593045, 4.972614601254463, 4.9943139012902975, 5.011004947125912, 5.018275566399097, 4.947511227801442, 5.065049521625042, 4.967820901423693, 5.031914830207825, 4.9190488532185555]",4.975152197293937,0.06453240448174752,6.019134046241687,0.0556929759124753,6.0387351512908936,0.05593870782262238,4.766173553466797,0.03493762262945937,-0.0055006995331496,0.0007411071600157108
122,10,100,908,0.10526315789473684,2.35,2.0,0.0,2.0,2.0,identity,10,1,"[5.138858074322343, 5.002870196476579, 5.206959810107946, 5.146646980196238, 5.190930984914303, 5.139518044888973, 5.029868833720684, 5.2612862549722195, 5.123264957219362, 5.179537110030651]",5.14197412468493,0.07387244784361385,5.473399769463993,0.05116190643409053,5.479000043869019,0.0514853752906499,5.085808515548706,0.04222275885376269,-0.0012435815704520791,0.00033134865070239586
123,10,100,909,0.10526315789473684,2.6590073545702944,0.5,0.0,0.1,2.0,identity,10,1,"[1.6396469473838806, 1.5227116011083126, 1.442558215931058, 1.4053196664899588, 1.6353709511458874, 1.418586915358901, 1.553817237727344, 1.7951959427446127, 1.5136055843904614, 1.4226171355694532]",1.534943019784987,0.11884208371645145,3.0014957962557673,0.036898760809648476,3.0517575263977053,0.04275219429734967,1.111467218399048,0.007190299849380606,-0.028762668557465076,0.005883649030758223
124,10,100,910,0.10526315789473684,2.6590073545702944,0.5,0.0,0.5,2.0,identity,10,1,"[1.5513182673603296, 1.4989892356097698, 1.5176958153024316, 1.5366230700165033, 1.5352033860981464, 1.5902981096878648, 1.5456678150221705, 1.6050215419381857, 1.506784912198782, 1.5886056832969189]",1.5476207836531102,0.034665097347066756,2.5127025250408677,0.019120368798782275,2.5290680646896364,0.01982957205583633,1.40980007648468,0.006377856240958153,-0.003963678283616901,0.0006660612639360541
125,10,100,911,0.10526315789473684,2.6590073545702944,0.5,0.0,2.0,2.0,identity,10,1,"[1.710200403816998, 1.6915120175108314, 1.7169391410425305, 1.7164006577804685, 1.7097155647352338, 1.732892295345664, 1.6856996668502688, 1.713024728000164, 1.7192439455538988, 1.7228620117530227]",1.711849043238908,0.013309587836071984,1.9648350563422077,0.01777888481775275,1.968762755393982,0.017758457898828527,1.6694984555244445,0.014993520885705594,-0.0006117511307820678,0.00016732677002797796
126,10,100,912,0.10526315789473684,2.6590073545702944,1.0,0.0,0.1,2.0,identity,10,1,"[2.5231181122362614, 2.63100072927773, 2.8627776987850666, 2.531112113967538, 2.535550740547478, 2.8221311811357737, 2.621680000796914, 2.4225042816251516, 2.7838629987090826, 2.738471455872059]",2.6472209312953057,0.14029327628829472,4.458530234478394,0.058521056870488926,4.5198815822601315,0.06480997571500784,2.1647217988967897,0.01877573820126042,-0.03525539450347424,0.007850594228462484
127,10,100,913,0.10526315789473684,2.6590073545702944,1.0,0.0,0.5,2.0,identity,10,1,"[2.8176892902702093, 2.7077694796025753, 2.620370777323842, 2.759751247242093, 2.7395643405616283, 2.6182635966688395, 2.650018844753504, 2.741302603855729, 2.7149410899728537, 2.6868118308484554]",2.705648310109973,0.060291364266689164,3.811017235461558,0.02617145641574496,3.8303849935531615,0.026948150698818847,2.529337930679321,0.016718061741730947,-0.00495172415394336,0.0012078734559280964
128,10,100,914,0.10526315789473684,2.6590073545702944,1.0,0.0,2.0,2.0,identity,10,1,"[2.839409839361906, 2.8785823062062263, 2.847780492156744, 2.7769104167819023, 2.8897197730839252, 2.853022353723645, 2.87385169044137, 2.8379298988729715, 2.8079280871897936, 2.8516582995653152]",2.84567931573838,0.0318804191856654,3.1596778842127478,0.02715138530310307,3.1648523092269896,0.02701718793031269,2.795030045509338,0.025710821534889135,-0.001076671399641782,0.0002871769938471041
129,10,100,915,0.10526315789473684,2.6590073545702944,2.0,0.0,0.1,2.0,identity,10,1,"[4.838361546397209, 4.680293010547757, 4.638409852981567, 4.627631725743413, 4.84657870978117, 4.98398008570075, 4.742084698751569, 5.020065914839506, 4.791859405115247, 4.922391124069691]",4.809165607392788,0.1317690324882327,6.868996290077257,0.06523903399974461,6.94162883758545,0.07192138703987687,4.218755674362183,0.02763850067188115,-0.04246220774948597,0.008285948166076331
130,10,100,916,0.10526315789473684,2.6590073545702944,2.0,0.0,0.5,2.0,identity,10,1,"[4.9339904114604, 4.831834990531206, 4.936150129884481, 4.828885827213526, 4.933225080370903, 4.792205058038235, 5.0014621168375015, 4.88523418456316, 4.950583897531033, 5.01347278803587]",4.910704448446632,0.07049189466481225,6.094455671585695,0.0598545889212961,6.1164466381073,0.06063557000605389,4.70781717300415,0.0296735057655266,-0.006382883805781603,0.001420881270766356
131,10,100,917,0.10526315789473684,2.6590073545702944,2.0,0.0,2.0,2.0,identity,10,1,"[5.003561608493328, 5.101888548582792, 5.089588340371847, 5.092799404636025, 5.200822696089745, 5.027406068518758, 4.95530853047967, 5.021109368652105, 5.141722351312637, 5.1853599809110165]",5.081956689804793,0.0760461042495023,5.433062019677661,0.063805597879652,5.438790941238404,0.06404097616043246,5.0233643531799315,0.05414534559044113,-0.001125856873113662,0.0002587788847584536
132,10,100,918,0.10526315789473684,3.0086468560250705,0.5,0.0,0.1,2.0,identity,10,1,"[1.5226535303518176, 1.5143741369247437, 1.5217409199103713, 1.5164292268455029, 1.3577261250466108, 1.5383912827819586, 1.6631284579634666, 1.4805372077971697, 1.3669315380975604, 1.5333598488941789]",1.501527227461338,0.08304492539759728,3.0947721391694407,0.0406372594945747,3.1477169036865233,0.043660014002664956,1.1015592217445374,0.009101632080166684,-0.030272657237946986,0.0037796909166933983
133,10,100,919,0.10526315789473684,3.0086468560250705,0.5,0.0,0.5,2.0,identity,10,1,"[1.572292991913855, 1.601002980954945, 1.5618987251073122, 1.5183277558535337, 1.5943854311481118, 1.5152801806107163, 1.60420897975564, 1.5346012162044644, 1.490776606835425, 1.5525423204526305]",1.5545317188836634,0.03728641787457723,2.5422044339153134,0.021091167462339962,2.5590032815933226,0.020935014515550177,1.380060851573944,0.008528163074738979,-0.00373577366117388,0.0006337550560445163
134,10,100,920,0.10526315789473684,3.0086468560250705,0.5,0.0,2.0,2.0,identity,10,1,"[1.649129904806614, 1.682566650211811, 1.6409661881625652, 1.6367837712168694, 1.651304505765438, 1.64932119846344, 1.6282607959583402, 1.6908645862713456, 1.644950171932578, 1.6819180687889457]",1.6556065841577947,0.020474906986551963,1.923080862885847,0.01399295532612355,1.927243959903717,0.014128685927983449,1.6181622624397278,0.008291623903495434,-0.0007383690681308508,0.00013718543036318775
135,10,100,921,0.10526315789473684,3.0086468560250705,1.0,0.0,0.1,2.0,identity,10,1,"[2.5809194836765528, 2.8811385966837406, 2.6694231312721968, 2.968320468440652, 2.657438705675304, 2.448927446268499, 2.8669077828526497, 2.742161648347974, 2.7193133123219013, 2.5376547127962112]",2.707220528833568,0.15511754213680612,4.600596228248112,0.06495467105572386,4.6694920539855955,0.06718811295988089,2.139412450790405,0.022854200550009956,-0.040861702710390094,0.00337566200089113
136,10,100,922,0.10526315789473684,3.0086468560250705,1.0,0.0,0.5,2.0,identity,10,1,"[2.676890727132559, 2.745430177077651, 2.666809692978859, 2.6668821312487125, 2.600973419845104, 2.8153013940900564, 2.7528779804706573, 2.676161984913051, 2.6651978865265846, 2.726443039253354]",2.699296843353659,0.05759063566697018,3.8546254535560385,0.04308644739314579,3.8751086235046386,0.04380448165275422,2.482464098930359,0.020213357073711035,-0.0050522056873887776,0.0012776154487257447
137,10,100,923,0.10526315789473684,3.0086468560250705,1.0,0.0,2.0,2.0,identity,10,1,"[2.779747696593404, 2.7918534576892853, 2.778674839064479, 2.734120110049844, 2.7836552299559116, 2.876175958663225, 2.7922915145754814, 2.7670972011983395, 2.7547810059040785, 2.799828801304102]",2.785822581499815,0.035381043256224556,3.11585039779669,0.03261284257469749,3.1211179971694945,0.032666294885517776,2.736216926574707,0.02378860055818748,-0.0010027675656601787,0.0002723829643928003
138,10,100,924,0.10526315789473684,3.0086468560250705,2.0,0.0,0.1,2.0,identity,10,1,"[4.5782414600253105, 4.766388174146414, 4.878369664773345, 5.126371648162603, 4.868436474353075, 4.92722537368536, 4.962466906756163, 4.934913227334619, 4.9924152828752995, 4.7943099439144135]",4.88291381560266,0.1402650323659872,7.150583083993675,0.07153754689322084,7.228909349441528,0.07489557626024604,4.248299598693848,0.028360347714444314,-0.04530011862516403,0.005828703691914867
139,10,100,925,0.10526315789473684,3.0086468560250705,2.0,0.0,0.5,2.0,identity,10,1,"[4.968778163194656, 4.799455413594842, 4.887026568874717, 5.004542034119368, 4.910333709791303, 4.769751723855734, 4.740073626860976, 4.8036400973796844, 4.943178066983819, 4.803256090730429]",4.863003549538552,0.08683687410170314,6.167671677411517,0.04710096646431679,6.1917167663574215,0.047425038839918394,4.646418762207031,0.0317915082017158,-0.00692267338745296,0.0014808217099480667
140,10,100,926,0.10526315789473684,3.0086468560250705,2.0,0.0,2.0,2.0,identity,10,1,"[5.045995466411114, 5.00825809314847, 5.013987110927701, 5.0005371533334255, 5.040966119617224, 4.989603703841567, 5.101612038910389, 4.9906092043966055, 5.082274001091719, 4.956721076741815]",5.023056396842003,0.04231466455402738,5.431755055731757,0.03914849018019906,5.438151836395264,0.039473980767941265,4.97444715499878,0.029817308054694167,-0.001258778653573245,0.00025957009134585236
141,10,100,927,0.10526315789473684,3.4042613265853006,0.5,0.0,0.1,2.0,identity,10,1,"[1.6139540923759341, 1.5716504380106926, 1.5107567999511957, 1.6663224315270782, 1.5713291699066758, 1.4438344147056341, 1.6336346874013543, 1.8777028787881136, 1.4808820690959692, 1.5161375431343913]",1.5886204524897038,0.116939457741604,3.234225583824115,0.02217436581147677,3.2930201292037964,0.022375321305222674,1.092950713634491,0.009080193490401295,-0.03441704493016005,0.004031809702229111
142,10,100,928,0.10526315789473684,3.4042613265853006,0.5,0.0,0.5,2.0,identity,10,1,"[1.4955058693885803, 1.4959513545036316, 1.5235826829448342, 1.536911491304636, 1.507363404147327, 1.507197866216302, 1.585180165246129, 1.5022313874214888, 1.562149832956493, 1.496211958117783]",1.5212286012247205,0.029482663386544983,2.6120576402305957,0.028880672019172625,2.6308669805526734,0.029069205268360595,1.3430873036384583,0.009659896682785914,-0.004540313431061804,0.0007228409669343955
143,10,100,929,0.10526315789473684,3.4042613265853006,0.5,0.0,2.0,2.0,identity,10,1,"[1.6254150159657001, 1.6293344432488084, 1.636883675120771, 1.589735621586442, 1.5992525275796652, 1.6290270444005728, 1.5936672985553741, 1.54695806466043, 1.5995635706931353, 1.6076830988749862]",1.6057520360685884,0.025292755633206123,1.8785432915839284,0.01645257189034198,1.8826971888542174,0.016544344211085124,1.5666322588920594,0.010030047534663116,-0.0006517927831737325,0.00018396592044783795
144,10,100,930,0.10526315789473684,3.4042613265853006,1.0,0.0,0.1,2.0,identity,10,1,"[2.8736428059637547, 2.6982185263186693, 2.4987168461084366, 2.7301861345767975, 2.4573604967445135, 2.617029022425413, 2.5928467251360416, 2.6434701569378376, 2.6102071460336447, 2.856043493375182]",2.657772135362029,0.12907248759222395,4.804099108227154,0.036966156712645096,4.874937868118286,0.04127279391551297,2.135852074623108,0.007128802327238275,-0.040488778799772265,0.005496996932088001
145,10,100,931,0.10526315789473684,3.4042613265853006,1.0,0.0,0.5,2.0,identity,10,1,"[2.6124251037836075, 2.6486079525202513, 2.7011439204216003, 2.775144664570689, 2.6393508724868298, 2.4971996042877436, 2.606966545805335, 2.6568628679960966, 2.677943389862776, 2.6373923253268003]",2.645303724706173,0.06765373363936698,3.935291338098877,0.03873215061798976,3.9575716972351076,0.03932796840576781,2.439496469497681,0.010239328741013288,-0.005459580989554525,0.000832146385381774
146,10,100,932,0.10526315789473684,3.4042613265853006,1.0,0.0,2.0,2.0,identity,10,1,"[2.7459802832454443, 2.7803013678640127, 2.777819339185953, 2.749506015330553, 2.8093213699758053, 2.7547032311558723, 2.75215663947165, 2.7278563007712364, 2.705787803977728, 2.747852398082614]",2.755128474906087,0.027278101879995503,3.109252690786555,0.02870776005312382,3.1148702621459963,0.028854734842039334,2.7050982236862184,0.023495933143183247,-0.0010771609609946608,0.00016441716478716453
147,10,100,933,0.10526315789473684,3.4042613265853006,2.0,0.0,0.1,2.0,identity,10,1,"[4.9279030207544565, 4.726157117635012, 4.660827772691846, 4.948003521189094, 5.026212599128485, 4.912125866860151, 4.8743867464363575, 4.7167581133544445, 4.989253733307123, 4.833753846585751]",4.861538233794272,0.11763486321601438,7.352617858627869,0.07774022079139246,7.438085269927979,0.08432510242112264,4.216432380676269,0.029203510924419352,-0.049770426377654074,0.008105723476465742
148,10,100,934,0.10526315789473684,3.4042613265853006,2.0,0.0,0.5,2.0,identity,10,1,"[4.909424711018801, 4.90996365621686, 4.796829134225845, 4.712739204987884, 4.789045272395015, 4.800252743065357, 4.7819530460983515, 4.7597825396806, 4.743549903854728, 4.877118062227964]",4.80806582737714,0.06498977886213163,6.241831675651573,0.04494566186829558,6.2671572208404545,0.04556677013876059,4.593368721008301,0.029268715732552027,-0.006779412226751447,0.0012352163103752157
149,10,100,935,0.10526315789473684,3.4042613265853006,2.0,0.0,2.0,2.0,identity,10,1,"[4.992404121905565, 4.918417943641543, 4.973199542611837, 4.897404363378882, 5.003079565241933, 4.9323378168046474, 4.955816108733416, 4.978228002786636, 5.041544836014509, 5.066243439912796]",4.975867574103177,0.05026109455121308,5.399028186380159,0.04687360475789772,5.405854892730713,0.04708273464864651,4.911220836639404,0.0428424449015802,-0.0013459965877700597,0.0003305849673417885
150,10,100,936,0.10526315789473684,3.8518961294764003,0.5,0.0,0.1,2.0,identity,10,1,"[1.3759386269375682, 1.5513908555731177, 1.495307938195765, 1.4738043220713735, 1.382975447922945, 1.771776471287012, 1.7073772959411144, 1.8434312911704183, 1.648052992299199, 1.542414739727974]",1.5792469981126487,0.15105161225420588,3.3728144660390855,0.05082275151764283,3.432799530029297,0.055050612875769664,1.08746395111084,0.008450948344258809,-0.033997966162860396,0.005268457908578627
151,10,100,937,0.10526315789473684,3.8518961294764003,0.5,0.0,0.5,2.0,identity,10,1,"[1.5934526938945055, 1.4128993917256594, 1.528349345549941, 1.4904248267412186, 1.4742781640961766, 1.5437757205218077, 1.4691391866654158, 1.4644721737131476, 1.5865136114880443, 1.5188994342461228]",1.508220454864204,0.05401284003784378,2.6657003214856907,0.016781813773105128,2.6856842756271364,0.016533065991465395,1.3203408479690553,0.008423461545361055,-0.004855495109222829,0.0007460601534579021
152,10,100,938,0.10526315789473684,3.8518961294764003,0.5,0.0,2.0,2.0,identity,10,1,"[1.5550695611163974, 1.5771821392700076, 1.5168857797980309, 1.5678703198209405, 1.5667639039456844, 1.5886403257027268, 1.6038652416318655, 1.5883907917886972, 1.581413747742772, 1.5609367219731212]",1.5707018532790245,0.022695060242993052,1.8440412924032905,0.01805974165443839,1.8483619809150695,0.0181776952525323,1.5229336857795714,0.010587746577368853,-0.0007148348260670901,0.00020035562549291502
153,10,100,939,0.10526315789473684,3.8518961294764003,1.0,0.0,0.1,2.0,identity,10,1,"[2.6764861177653074, 3.0163706429302692, 2.5696141747757792, 2.8320206366479397, 2.933423625305295, 3.0853756237775087, 2.4653191957622766, 2.662914840504527, 2.5934401163831353, 3.4381245709955692]",2.827308954484761,0.280825878375735,5.01329312996624,0.059765974505005245,5.093353128433227,0.06551488885870793,2.120476984977722,0.014215405522717968,-0.047119542583823205,0.007533382015565925
154,10,100,940,0.10526315789473684,3.8518961294764003,1.0,0.0,0.5,2.0,identity,10,1,"[2.602359442040324, 2.507413919083774, 2.6400227677077055, 2.547769585624337, 2.614760722965002, 2.648532059043646, 2.6288678413257003, 2.569906761869788, 2.688814727589488, 2.659711303189397]",2.610815913043916,0.052443720524076434,4.021729534088022,0.04341588487681837,4.046313905715943,0.043850297345717416,2.401412749290466,0.013703636819390753,-0.006358320033177734,0.0009946109576340436
155,10,100,941,0.10526315789473684,3.8518961294764003,1.0,0.0,2.0,2.0,identity,10,1,"[2.6898247227072716, 2.7330839429050684, 2.756353558972478, 2.685246953740716, 2.736698906868696, 2.7209084033966064, 2.698196232318878, 2.6813445389270782, 2.74453086219728, 2.7267014253884554]",2.7172889547422527,0.02536453168812269,3.083906294752949,0.017331539741798203,3.089642596244812,0.017526634419078743,2.658716416358948,0.013401332355706118,-0.0009614961745683104,0.00019732946149519993
156,10,100,942,0.10526315789473684,3.8518961294764003,2.0,0.0,0.1,2.0,identity,10,1,"[5.0635118298232555, 4.9343159925192595, 5.209165062755346, 5.089209035038948, 4.6931883823126554, 5.091517511755228, 5.432573616504669, 4.801436297595501, 4.87887442111969, 5.158837569877505]",5.035262971930206,0.2041026030360068,7.685603751619849,0.10680780711752724,7.784427452087402,0.1146298976679326,4.204260396957397,0.03674890835051132,-0.05915425941348076,0.009218975051675554
157,10,100,943,0.10526315789473684,3.8518961294764003,2.0,0.0,0.5,2.0,identity,10,1,"[4.815226312726736, 4.852363139390945, 4.771765781566501, 4.88412631303072, 4.740188682451844, 4.744556225836277, 4.772409278899431, 4.845735441893339, 4.799965966492891, 4.903756959363818]",4.81300941016525,0.05424536033933336,6.3948862244702696,0.04375208442686075,6.423865842819214,0.04394480462484988,4.559855031967163,0.032197030888683295,-0.008325758948922157,0.0013860474998561062
158,10,100,944,0.10526315789473684,3.8518961294764003,2.0,0.0,2.0,2.0,identity,10,1,"[4.929489616304636, 4.8763090297579765, 4.913643255829811, 4.937612310051918, 4.87874486669898, 4.922629674896598, 4.914554290473461, 4.81958407536149, 5.032241500914097, 4.858872253447771]",4.908368087373674,0.053993714689441044,5.354649903967804,0.046312748750361524,5.361752128601074,0.046627824270907184,4.836627531051636,0.03251429097530306,-0.0012836695357691496,0.0003080609612724985
159,10,100,945,0.10526315789473684,4.358391547795149,0.5,0.0,0.1,2.0,identity,10,1,"[1.5117921493947506, 1.6484235934913158, 1.6187829300761223, 1.3658632775768638, 1.5232676453888416, 1.5165329370647669, 1.5760439587756991, 1.6017816653475165, 1.7169717503711581, 1.6432756278663874]",1.5722735535353423,0.09305780765879257,3.5362787298651774,0.04443001328792364,3.6033349514007567,0.04859598703205251,1.076534914970398,0.008022370822325002,-0.0390584371984005,0.005396480960439733
160,10,100,946,0.10526315789473684,4.358391547795149,0.5,0.0,0.5,2.0,identity,10,1,"[1.5215066242963076, 1.447857995517552, 1.4702426064759493, 1.521129708737135, 1.5158525360748172, 1.5307699078693986, 1.4622613908722997, 1.498779347166419, 1.4977508913725615, 1.5499007934704423]",1.501605180185288,0.03099428167837578,2.713308931301268,0.02378046014662242,2.7341339349746705,0.02406859746111635,1.2841169357299804,0.007607531947746296,-0.004758333321660757,0.0007918148981641256
161,10,100,947,0.10526315789473684,4.358391547795149,0.5,0.0,2.0,2.0,identity,10,1,"[1.5376074854284525, 1.5150180142372847, 1.5200160192325711, 1.4691375503316522, 1.5290012396872044, 1.5338929444551468, 1.5135160218924284, 1.500700356438756, 1.5254635447636247, 1.5197129398584366]",1.5164066116325556,0.018738184353562896,1.803945805117926,0.01360630303843399,1.8082459449768067,0.013588293135949819,1.4760652303695678,0.010335519250877624,-0.0006194671208504587,0.0001625827701609254
162,10,100,948,0.10526315789473684,4.358391547795149,1.0,0.0,0.1,2.0,identity,10,1,"[3.1648589055985212, 2.6259166542440653, 2.72513266466558, 2.9131921026855707, 3.0023617204278708, 3.3090105075389147, 2.8154375720769167, 2.799465471878648, 2.6148038543760777, 2.343232413753867]",2.831341186724603,0.2674390976749834,5.238599065125731,0.08923060099904985,5.324847602844239,0.10129005707131077,2.1074768781661986,0.008824661291601064,-0.05059900060296059,0.01180860898210868
163,10,100,949,0.10526315789473684,4.358391547795149,1.0,0.0,0.5,2.0,identity,10,1,"[2.617145186290145, 2.6895361375063658, 2.667679540812969, 2.5021143667399883, 2.6448823027312756, 2.575975213199854, 2.5491627920418978, 2.6424732506275177, 2.6095637688413262, 2.547574019059539]",2.604610657785088,0.05663936130188625,4.146371765615589,0.041151945244250934,4.172436809539795,0.04142542001133666,2.3773016214370726,0.01461795983610899,-0.0061743493191897866,0.001218145383292179
164,10,100,950,0.10526315789473684,4.358391547795149,1.0,0.0,2.0,2.0,identity,10,1,"[2.6748491898179054, 2.7207183837890625, 2.6324171666055918, 2.666046157479286, 2.6460720635950565, 2.645707443356514, 2.6992178671061993, 2.67905249632895, 2.6661290265619755, 2.645868558436632]",2.6676078353077175,0.025811554811220546,3.0520199987504126,0.029109244465461405,3.0579899072647097,0.02918414548690425,2.6055242300033568,0.021737907902135648,-0.0009564384061377495,0.00023140012843044395
165,10,100,951,0.10526315789473684,4.358391547795149,2.0,0.0,0.1,2.0,identity,10,1,"[5.477953303605318, 5.145292647182941, 5.162453692406416, 4.876171838492155, 4.927048567682505, 5.444078452885151, 5.612319249659777, 4.943780142813921, 4.881351187825203, 5.105495002120733]",5.157594408467412,0.25470449730080197,7.956242432543322,0.08980981192209737,8.064669322967529,0.09420322651556139,4.1777839183807375,0.028255723126875753,-0.06535890810191632,0.0061298194245539075
166,10,100,952,0.10526315789473684,4.358391547795149,2.0,0.0,0.5,2.0,identity,10,1,"[4.701678933575749, 4.74659326672554, 4.70012054219842, 4.906094495207071, 4.775038486346602, 4.9132714457809925, 4.702833347022533, 4.736020687967539, 4.772342685610056, 4.738581344485283]",4.769257523491978,0.0747165626511585,6.495993805716685,0.052431650018876265,6.5269208431243895,0.05217976017919979,4.497434139251709,0.03865205759188649,-0.008439650107175112,0.0012981320701664014
167,10,100,953,0.10526315789473684,4.358391547795149,2.0,0.0,2.0,2.0,identity,10,1,"[4.855250831693411, 4.883928883820772, 4.819069163873792, 4.8937119878828526, 4.9496671706438065, 4.829496258869767, 4.834005126729608, 4.958162486553192, 4.891158832237124, 4.86443454772234]",4.877888529002666,0.04525462165509968,5.355582916564623,0.04987736623975311,5.363134813308716,0.05012464316486701,4.797393560409546,0.03114392217835471,-0.0012832956039346755,0.00019147203910440156
168,10,100,954,0.10526315789473684,4.931487310503961,0.5,0.0,0.1,2.0,identity,10,1,"[1.7602871786803007, 1.4591592382639647, 1.4735716572031379, 2.4392485562711954, 1.6159208295866847, 1.7028612708672881, 1.794083433225751, 1.6841167295351624, 1.6780701540410519, 1.7674303520470858]",1.7374749399721623,0.2581787292779908,3.7280509892118436,0.04127626000132977,3.80261812210083,0.04562765137537298,1.070205271244049,0.007127943752538743,-0.044291090220212936,0.005366883040487875
169,10,100,955,0.10526315789473684,4.931487310503961,0.5,0.0,0.5,2.0,identity,10,1,"[1.4643481755629182, 1.474926988594234, 1.43951880838722, 1.486049797385931, 1.445457549765706, 1.4019822925329208, 1.4651265293359756, 1.4553578896448016, 1.466045812703669, 1.4418767131865025]",1.4540690557099878,0.022312339360857338,2.798320608595231,0.03271148017818438,2.820995831489563,0.03299960446968445,1.2616966843605042,0.00865022156710558,-0.005397670017555356,0.0006956276780727989
170,10,100,956,0.10526315789473684,4.931487310503961,0.5,0.0,2.0,2.0,identity,10,1,"[1.4682921739295125, 1.4855891410261393, 1.4831010419875383, 1.482458890415728, 1.5119906403124332, 1.452342364937067, 1.4475355483591557, 1.484892962500453, 1.4799410365521908, 1.4502987209707499]",1.4746442520990968,0.019093273517965883,1.768481871236449,0.016741003783712228,1.7729596614837646,0.016861945925265066,1.435105299949646,0.009275737250840728,-0.0007342516153585165,9.929871514575037e-05
171,10,100,957,0.10526315789473684,4.931487310503961,1.0,0.0,0.1,2.0,identity,10,1,"[2.7985995300114155, 2.765928903594613, 2.8158559557050467, 3.1199372839182615, 2.7206271020695567, 2.721987806260586, 2.7131136376410723, 2.9537494219839573, 2.75987215526402, 2.9487912748008966]",2.8318463071249425,0.12686819007383934,5.5324924797356285,0.03890385780219709,5.624802589416504,0.04143780650559981,2.1050316095352173,0.012439322461930982,-0.053309877216815946,0.006936003588547991
172,10,100,958,0.10526315789473684,4.931487310503961,1.0,0.0,0.5,2.0,identity,10,1,"[2.6348565351217985, 2.599552372470498, 2.5755485463887453, 2.611686035990715, 2.524360475130379, 2.5708091910928488, 2.700827034190297, 2.601971546187997, 2.6877671107649803, 2.651778044179082]",2.615915689151734,0.05152084459363757,4.25723677227142,0.03489572821019351,4.285205554962158,0.03570026454320577,2.3423842191696167,0.014386975142599753,-0.006441676476970315,0.0013189583313226953
173,10,100,959,0.10526315789473684,4.931487310503961,1.0,0.0,2.0,2.0,identity,10,1,"[2.6229769233614206, 2.638225892558694, 2.6106074061244726, 2.5414417572319508, 2.6091943364590406, 2.5699813216924667, 2.608841659501195, 2.6376536302268505, 2.6519652530550957, 2.5305584967136383]",2.6021446676924826,0.0393559199113977,3.0122144738554857,0.029016769321779098,3.0185102939605715,0.029137205179455224,2.540678381919861,0.02021725534358191,-0.0010012836835812777,0.00022325195971920734
174,10,100,960,0.10526315789473684,4.931487310503961,2.0,0.0,0.1,2.0,identity,10,1,"[5.336733404546976, 4.748352328315377, 5.5469487346708775, 5.0715688318014145, 5.299141567200422, 4.600655602291226, 5.1894657872617245, 5.049135781824589, 5.274981275200844, 4.655098978430033]",5.0772082291543486,0.3005369356920866,8.290037121416333,0.1213620398158298,8.406241703033448,0.12757094110293932,4.15079894065857,0.038908109404635995,-0.06905286125838757,0.011322211399404961
175,10,100,961,0.10526315789473684,4.931487310503961,2.0,0.0,0.5,2.0,identity,10,1,"[4.797458339482546, 4.818737855181098, 4.868292924016714, 4.811302091926336, 4.740623852238059, 4.8362187296152115, 4.703345937654376, 4.595673004165292, 4.816837916150689, 4.731505276635289]",4.771999592706561,0.0762973752913528,6.72043770427733,0.06136912445155123,6.75325288772583,0.061886817400401875,4.493559074401856,0.026685723819960146,-0.007777024852111935,0.0017005540253453438
176,10,100,962,0.10526315789473684,4.931487310503961,2.0,0.0,2.0,2.0,identity,10,1,"[4.900367941707373, 4.783181753009558, 4.826968131586909, 4.92204812541604, 4.817807322368026, 4.892134811729193, 4.785011027008295, 4.755668107420206, 4.7047871220856905, 4.81580045633018]",4.820377479866147,0.06491397549882795,5.339151701553537,0.05415421654310726,5.347312259674072,0.054626538312752035,4.736237525939941,0.03860192326864743,-0.0013896469434257596,0.0003683031488578605
177,10,100,963,0.10526315789473684,5.579940862808559,0.5,0.0,0.1,2.0,identity,10,1,"[1.6193631514906883, 1.7745997784659266, 1.7474848199635744, 1.6508185919374228, 1.700556742027402, 2.179014714434743, 1.4880096279084682, 1.5928819756954908, 1.5513387769460678, 1.6479543456807733]",1.6952022524550556,0.18088376612236876,3.896000973080541,0.03918339105583459,3.969335150718689,0.04540594262838772,1.0611669659614562,0.0032073945217538846,-0.04111070744693279,0.00641782428586196
